Price,GBPUSD,DXY,Gold_Price,SP500
2023-05-01,1.2557607889175415,102.1500015258789,1983.4000244140625,4167.8701171875
2023-05-02,1.2485953569412231,101.95999908447266,2014.300048828125,4119.580078125
2023-05-03,1.2476606369018555,101.33999633789062,2028.5999755859375,4090.75
2023-05-04,1.256897211074829,101.4000015258789,2048.0,4061.219970703125
2023-05-05,1.2583364248275757,101.20999908447266,2017.4000244140625,4136.25
2023-05-08,1.2630568742752075,101.37000274658203,2026.300048828125,4138.1201171875
2023-05-09,1.2612725496292114,101.63999938964844,2036.199951171875,4119.169921875
2023-05-10,1.2624667882919312,101.4800033569336,2030.5,4137.64013671875
2023-05-11,1.2626996040344238,102.05999755859375,2014.699951171875,4130.6201171875
2023-05-12,1.2508130073547363,102.68000030517578,2014.5,4124.080078125
2023-05-15,1.2450973987579346,102.43000030517578,2018.0,4136.27978515625
2023-05-16,1.2525207996368408,102.55999755859375,1988.4000244140625,4109.89990234375
2023-05-17,1.2484394311904907,102.87999725341797,1980.699951171875,4158.77001953125
2023-05-18,1.2482805252075195,103.58000183105469,1956.5,4198.0498046875
2023-05-19,1.2412338256835938,103.19999694824219,1978.699951171875,4191.97998046875
2023-05-22,1.2461059093475342,103.19999694824219,1974.800048828125,4192.6298828125
2023-05-23,1.243440866470337,103.48999786376953,1972.4000244140625,4145.580078125
2023-05-24,1.2417269945144653,103.88999938964844,1962.800048828125,4115.240234375
2023-05-25,1.2371032238006592,104.20999908447266,1943.0999755859375,4151.27978515625
2023-05-26,1.2318304777145386,104.20999908447266,1944.0999755859375,4205.4501953125
2023-05-29,1.2346898317337036,104.20999908447266,1944.0999755859375,4205.4501953125
2023-05-30,1.234933853149414,104.16999816894531,1958.0,4205.52001953125
2023-05-31,1.241187572479248,104.31999969482422,1963.9000244140625,4179.830078125
2023-06-01,1.244694471359253,103.55999755859375,1978.0,4221.02001953125
2023-06-02,1.2525991201400757,104.0199966430664,1952.4000244140625,4282.3701171875
2023-06-05,1.2430236339569092,104.0,1958.0,4273.7900390625
2023-06-06,1.2433171272277832,104.12999725341797,1965.5,4283.85009765625
2023-06-07,1.2428536415100098,104.0999984741211,1942.699951171875,4267.52001953125
2023-06-08,1.2445859909057617,103.33999633789062,1963.5999755859375,4293.93017578125
2023-06-09,1.2559500932693481,103.55999755859375,1962.199951171875,4298.85986328125
2023-06-12,1.25809907913208,103.62999725341797,1955.300048828125,4338.93017578125
2023-06-13,1.2515331506729126,103.33999633789062,1944.5999755859375,4369.009765625
2023-06-14,1.2606843709945679,103.01000213623047,1955.300048828125,4372.58984375
2023-06-15,1.26708984375,102.12000274658203,1957.800048828125,4425.83984375
2023-06-16,1.278576135635376,102.30000305175781,1958.4000244140625,4409.58984375
2023-06-19,1.2830382585525513,102.30000305175781,1958.4000244140625,4409.58984375
2023-06-20,1.2794759273529053,102.54000091552734,1935.5,4388.7099609375
2023-06-21,1.276535987854004,102.06999969482422,1933.300048828125,4365.68994140625
2023-06-22,1.2772045135498047,102.38999938964844,1912.699951171875,4381.89013671875
2023-06-23,1.2747135162353516,102.9000015258789,1919.0999755859375,4348.330078125
2023-06-26,1.2729610204696655,102.69000244140625,1923.699951171875,4328.81982421875
2023-06-27,1.2711971998214722,102.48999786376953,1914.0,4378.41015625
2023-06-28,1.2744698524475098,102.91000366210938,1912.300048828125,4376.85986328125
2023-06-29,1.2642544507980347,103.33999633789062,1909.199951171875,4396.43994140625
2023-06-30,1.2614636421203613,102.91000366210938,1921.0999755859375,4450.3798828125
2023-07-03,1.2693254947662354,102.98999786376953,1921.699951171875,4455.58984375
2023-07-04,1.269293189048767,102.98999786376953,1921.699951171875,4455.58984375
2023-07-05,1.2717629671096802,103.37000274658203,1919.5999755859375,4446.81982421875
2023-07-06,1.2704542875289917,103.16999816894531,1908.699951171875,4411.58984375
2023-07-07,1.2742749452590942,102.2699966430664,1926.199951171875,4398.9501953125
2023-07-10,1.2838947772979736,101.97000122070312,1925.0,4409.52978515625
2023-07-11,1.2864713668823242,101.7300033569336,1931.300048828125,4439.259765625
2023-07-12,1.2934770584106445,100.5199966430664,1956.199951171875,4472.16015625
2023-07-13,1.29962956905365,99.7699966430664,1959.199951171875,4510.0400390625
2023-07-14,1.3128528594970703,99.91000366210938,1960.0999755859375,4505.419921875
2023-07-17,1.3090204000473022,99.83999633789062,1952.4000244140625,4522.7900390625
2023-07-18,1.307172417640686,99.94000244140625,1977.199951171875,4554.97998046875
2023-07-19,1.303508996963501,100.27999877929688,1977.5,4565.72021484375
2023-07-20,1.2939791679382324,100.87999725341797,1968.300048828125,4534.8701171875
2023-07-21,1.2872332334518433,101.06999969482422,1964.300048828125,4536.33984375
2023-07-24,1.2853471040725708,101.3499984741211,1960.300048828125,4554.64013671875
2023-07-25,1.281262755393982,101.3499984741211,1962.0999755859375,4567.4599609375
2023-07-26,1.2893908023834229,100.88999938964844,1968.9000244140625,4566.75
2023-07-27,1.292724609375,101.7699966430664,1945.4000244140625,4537.41015625
2023-07-28,1.2793776988983154,101.62000274658203,1960.4000244140625,4582.22998046875
2023-07-31,1.2853965759277344,101.86000061035156,1970.5,4588.9599609375
2023-08-01,1.283400535583496,102.30000305175781,1940.699951171875,4576.72998046875
2023-08-02,1.2795741558074951,102.58999633789062,1937.4000244140625,4513.39013671875
2023-08-03,1.2720379829406738,102.54000091552734,1932.0,4501.89013671875
2023-08-04,1.2716336250305176,102.0199966430664,1939.5999755859375,4478.02978515625
2023-08-07,1.2747948169708252,102.05000305175781,1933.5,4518.43994140625
2023-08-08,1.2782002687454224,102.52999877929688,1924.0999755859375,4499.3798828125
2023-08-09,1.2741613388061523,102.48999786376953,1915.4000244140625,4467.7099609375
2023-08-10,1.2720056772232056,102.5199966430664,1914.4000244140625,4468.830078125
2023-08-11,1.2670094966888428,102.83999633789062,1912.9000244140625,4464.0498046875
2023-08-14,1.2695027589797974,103.19000244140625,1910.5999755859375,4489.72021484375
2023-08-15,1.2685203552246094,103.20999908447266,1902.5,4437.85986328125
2023-08-16,1.2701315879821777,103.41999816894531,1896.0999755859375,4404.330078125
2023-08-17,1.2728151082992554,103.44000244140625,1884.0999755859375,4370.35986328125
2023-08-18,1.275022268295288,103.37999725341797,1886.0999755859375,4369.7099609375
2023-08-21,1.2741937637329102,103.33000183105469,1893.300048828125,4399.77001953125
2023-08-22,1.2760798931121826,103.55999755859375,1896.4000244140625,4387.5498046875
2023-08-23,1.2731555700302124,103.36000061035156,1918.5,4436.009765625
2023-08-24,1.2720541954040527,103.9800033569336,1918.199951171875,4376.31005859375
2023-08-25,1.2592872381210327,104.08000183105469,1911.0999755859375,4405.7099609375
2023-08-28,1.2589701414108276,104.05999755859375,1917.9000244140625,4433.31005859375
2023-08-29,1.2611136436462402,103.55000305175781,1936.5,4497.6298828125
2023-08-30,1.2636793851852417,103.16000366210938,1944.300048828125,4514.8701171875
2023-08-31,1.271179437637329,103.62000274658203,1938.199951171875,4507.66015625
2023-09-01,1.2672826051712036,104.23999786376953,1939.800048828125,4515.77001953125
2023-09-04,1.2591445446014404,104.23999786376953,1939.800048828125,4515.77001953125
2023-09-05,1.2623074054718018,104.80999755859375,1926.199951171875,4496.830078125
2023-09-06,1.2570552825927734,104.86000061035156,1918.0999755859375,4465.47998046875
2023-09-07,1.2498750686645508,105.05999755859375,1917.5,4451.14013671875
2023-09-08,1.2475050687789917,105.08999633789062,1918.4000244140625,4457.490234375
2023-09-11,1.2489992380142212,104.56999969482422,1923.300048828125,4487.4599609375
2023-09-12,1.2508755922317505,104.70999908447266,1911.300048828125,4461.89990234375
2023-09-13,1.2491724491119385,104.7699966430664,1909.0999755859375,4467.43994140625
2023-09-14,1.248953938484192,105.41000366210938,1910.0,4505.10009765625
2023-09-15,1.2401869297027588,105.31999969482422,1923.699951171875,4450.31982421875
2023-09-18,1.2397565841674805,105.19999694824219,1931.5,4453.52978515625
2023-09-19,1.2383747100830078,105.19999694824219,1932.0,4443.9501953125
2023-09-20,1.2393569946289062,105.16000366210938,1945.5999755859375,4402.2001953125
2023-09-21,1.2328935861587524,105.36000061035156,1919.199951171875,4330.0
2023-09-22,1.2294225692749023,105.58000183105469,1925.4000244140625,4320.06005859375
2023-09-25,1.2241849899291992,106.0,1916.5999755859375,4337.43994140625
2023-09-26,1.2213143110275269,106.2300033569336,1900.4000244140625,4273.52978515625
2023-09-27,1.2146830558776855,106.66999816894531,1871.5999755859375,4274.509765625
2023-09-28,1.2135332822799683,106.22000122070312,1860.4000244140625,4299.7001953125
2023-09-29,1.2204796075820923,106.16999816894531,1848.0999755859375,4288.0498046875
2023-10-02,1.2193039655685425,106.9000015258789,1830.0,4288.39013671875
2023-10-03,1.209116816520691,107.0,1824.5999755859375,4229.4501953125
2023-10-04,1.2078461647033691,106.80000305175781,1818.5,4263.75
2023-10-05,1.2137395143508911,106.33000183105469,1816.5999755859375,4258.18994140625
2023-10-06,1.2187690734863281,106.04000091552734,1830.199951171875,4308.5
2023-10-09,1.222090482711792,106.08000183105469,1849.5,4335.66015625
2023-10-10,1.2250398397445679,105.83000183105469,1861.0,4358.240234375
2023-10-11,1.229135513305664,105.81999969482422,1872.800048828125,4376.9501953125
2023-10-12,1.2316333055496216,106.56999969482422,1869.300048828125,4349.60986328125
2023-10-13,1.2183235883712769,106.6500015258789,1927.4000244140625,4327.77978515625
2023-10-16,1.215376853942871,106.23999786376953,1921.0999755859375,4373.6298828125
2023-10-17,1.2211503982543945,106.25,1922.699951171875,4373.2001953125
2023-10-18,1.2178784608840942,106.56999969482422,1955.300048828125,4314.60009765625
2023-10-19,1.214343786239624,106.25,1968.4000244140625,4278.0
2023-10-20,1.2137248516082764,106.16000366210938,1982.5,4224.16015625
2023-10-23,1.2163970470428467,105.54000091552734,1976.300048828125,4217.0400390625
2023-10-24,1.2250248193740845,106.2699966430664,1975.0,4247.68017578125
2023-10-25,1.216189980506897,106.52999877929688,1984.0999755859375,4186.77001953125
2023-10-26,1.210345983505249,106.5999984741211,1987.199951171875,4137.22998046875
2023-10-27,1.213710069656372,106.55999755859375,1988.5999755859375,4117.3701171875
2023-10-30,1.2113723754882812,106.12000274658203,1996.199951171875,4166.81982421875
2023-10-31,1.2165746688842773,106.66000366210938,1985.199951171875,4193.7998046875
2023-11-01,1.215214490890503,106.87999725341797,1978.800048828125,4237.85986328125
2023-11-02,1.2182197570800781,106.12000274658203,1985.5999755859375,4317.77978515625
2023-11-03,1.2191851139068604,105.0199966430664,1991.5,4358.33984375
2023-11-06,1.237378716468811,105.22000122070312,1981.5999755859375,4365.97998046875
2023-11-07,1.2345526218414307,105.54000091552734,1966.800048828125,4378.3798828125
2023-11-08,1.2291808128356934,105.58999633789062,1951.5,4382.77978515625
2023-11-09,1.2285012006759644,105.91000366210938,1964.199951171875,4347.35009765625
2023-11-10,1.2217023372650146,105.86000061035156,1932.5999755859375,4415.240234375
2023-11-13,1.2228227853775024,105.66000366210938,1945.5,4411.5498046875
2023-11-14,1.228063702583313,104.11000061035156,1961.800048828125,4495.7001953125
2023-11-15,1.2494533061981201,104.38999938964844,1960.0999755859375,4502.8798828125
2023-11-16,1.2422360181808472,104.37000274658203,1983.9000244140625,4508.240234375
2023-11-17,1.2414957284927368,103.81999969482422,1981.5999755859375,4514.02001953125
2023-11-20,1.2454540729522705,103.47000122070312,1977.699951171875,4547.3798828125
2023-11-21,1.2509069442749023,103.58999633789062,1999.300048828125,4538.18994140625
2023-11-22,1.2544218301773071,103.91999816894531,1991.4000244140625,4556.6201171875
2023-11-23,1.2490007877349854,103.91999816894531,1991.4000244140625,4556.6201171875
2023-11-24,1.2533526420593262,103.4000015258789,2002.199951171875,4559.33984375
2023-11-27,1.2600330114364624,103.19999694824219,2011.800048828125,4550.43017578125
2023-11-28,1.2634397745132446,102.75,2039.699951171875,4554.89013671875
2023-11-29,1.2712295055389404,102.7699966430664,2047.0999755859375,4550.580078125
2023-11-30,1.2696397304534912,103.5,2038.0999755859375,4567.7998046875
2023-12-01,1.2631685733795166,103.2699966430664,2071.0,4594.6298828125
2023-12-04,1.2713103294372559,103.63999938964844,2024.0999755859375,4569.77978515625
2023-12-05,1.2634079456329346,104.05000305175781,2018.5,4567.18017578125
2023-12-06,1.2594457864761353,104.1500015258789,2030.5,4549.33984375
2023-12-07,1.2558711767196655,103.54000091552734,2029.9000244140625,4585.58984375
2023-12-08,1.258954405784607,104.01000213623047,1998.300048828125,4604.3701171875
2023-12-11,1.2554770708084106,104.0999984741211,1978.0,4622.43994140625
2023-12-12,1.2554612159729004,103.87000274658203,1977.800048828125,4643.7001953125
2023-12-13,1.2570710182189941,102.87000274658203,1982.300048828125,4707.08984375
2023-12-14,1.2622915506362915,101.95999908447266,2030.199951171875,4719.5498046875
2023-12-15,1.2771391868591309,102.55000305175781,2021.0999755859375,4719.18994140625
2023-12-18,1.2672343254089355,102.51000213623047,2026.300048828125,4740.56005859375
2023-12-19,1.2651821374893188,102.16999816894531,2038.4000244140625,4768.3701171875
2023-12-20,1.2732689380645752,102.41000366210938,2034.5,4698.35009765625
2023-12-21,1.2641266584396362,101.83999633789062,2039.0999755859375,4746.75
2023-12-22,1.268499493598938,101.69999694824219,2057.10009765625,4754.6298828125
2023-12-25,1.2677003145217896,101.69999694824219,2057.10009765625,4754.6298828125
2023-12-26,1.27048659324646,101.47000122070312,2058.199951171875,4774.75
2023-12-27,1.272718071937561,100.98999786376953,2081.89990234375,4781.580078125
2023-12-28,1.2800819873809814,101.2300033569336,2073.89990234375,4783.35009765625
2023-12-29,1.2733986377716064,101.33000183105469,2062.39990234375,4769.830078125
2024-01-01,1.272999882698059,101.33000183105469,2062.39990234375,4769.830078125
2024-01-02,1.2728800773620605,102.19999694824219,2064.39990234375,4742.830078125
2024-01-03,1.2623074054718018,102.45999908447266,2034.199951171875,4704.81005859375
2024-01-04,1.2674272060394287,102.41999816894531,2042.300048828125,4688.68017578125
2024-01-05,1.2684078216552734,102.41000366210938,2042.4000244140625,4697.240234375
2024-01-08,1.271779179573059,102.20999908447266,2026.5999755859375,4763.5400390625
2024-01-09,1.274518609046936,102.56999969482422,2026.4000244140625,4756.5
2024-01-10,1.2712942361831665,102.36000061035156,2021.699951171875,4783.4501953125
2024-01-11,1.274518609046936,102.29000091552734,2014.300048828125,4780.240234375
2024-01-12,1.2777756452560425,102.4000015258789,2046.699951171875,4783.830078125
2024-01-15,1.273658275604248,102.4000015258789,2046.699951171875,4783.830078125
2024-01-16,1.2716174125671387,103.36000061035156,2026.0,4765.97998046875
2024-01-17,1.26385498046875,103.44999694824219,2002.5999755859375,4739.2099609375
2024-01-18,1.2676842212677002,103.54000091552734,2018.5999755859375,4780.93994140625
2024-01-19,1.2709871530532837,103.29000091552734,2026.5,4839.81005859375
2024-01-22,1.2699863910675049,103.33000183105469,2019.800048828125,4850.43017578125
2024-01-23,1.2706964015960693,103.62000274658203,2023.699951171875,4864.60009765625
2024-01-24,1.269196629524231,103.23999786376953,2013.9000244140625,4868.5498046875
2024-01-25,1.271876335144043,103.56999969482422,2016.9000244140625,4894.16015625
2024-01-26,1.270825743675232,103.47000122070312,2016.800048828125,4890.97021484375
2024-01-29,1.2697607278823853,103.61000061035156,2025.199951171875,4927.93017578125
2024-01-30,1.2713264226913452,103.4000015258789,2031.5,4924.97021484375
2024-01-31,1.269551157951355,103.2699966430664,2048.39990234375,4845.64990234375
2024-02-01,1.2678449153900146,103.05000305175781,2053.0,4906.18994140625
2024-02-02,1.27472984790802,103.91999816894531,2036.0999755859375,4958.60986328125
2024-02-05,1.2621959447860718,104.44999694824219,2025.699951171875,4942.81005859375
2024-02-06,1.2534469366073608,104.18000030517578,2034.5,4954.22998046875
2024-02-07,1.2606525421142578,104.04000091552734,2035.199951171875,4995.06005859375
2024-02-08,1.2627378702163696,104.1500015258789,2032.199951171875,4997.91015625
2024-02-09,1.2620525360107422,104.08000183105469,2023.300048828125,5026.60986328125
2024-02-12,1.2637271881103516,104.16999816894531,2018.199951171875,5021.83984375
2024-02-13,1.2627538442611694,104.95999908447266,1992.9000244140625,4953.169921875
2024-02-14,1.2590652704238892,104.72000122070312,1990.300048828125,5000.6201171875
2024-02-15,1.2568340301513672,104.30000305175781,2002.0999755859375,5029.72998046875
2024-02-16,1.259921908378601,104.27999877929688,2011.5,5005.56982421875
2024-02-19,1.2611136436462402,104.27999877929688,2011.5,5005.56982421875
2024-02-20,1.2587641477584839,104.08000183105469,2027.5,4975.509765625
2024-02-21,1.2627378702163696,104.01000213623047,2022.300048828125,4981.7998046875
2024-02-22,1.2638070583343506,103.95999908447266,2019.699951171875,5087.02978515625
2024-02-23,1.266367793083191,103.94000244140625,2038.5999755859375,5088.7998046875
2024-02-26,1.2672665119171143,103.83000183105469,2028.5,5069.52978515625
2024-02-27,1.268455982208252,103.83000183105469,2034.0,5078.18017578125
2024-02-28,1.268166422843933,103.9800033569336,2033.0,5069.759765625
2024-02-29,1.2663036584854126,104.16000366210938,2045.699951171875,5096.27001953125
2024-03-01,1.2625465393066406,103.86000061035156,2086.89990234375,5137.080078125
2024-03-04,1.26603102684021,103.83000183105469,2117.699951171875,5130.9501953125
2024-03-05,1.269196629524231,103.80000305175781,2133.5,5078.64990234375
2024-03-06,1.27048659324646,103.37000274658203,2150.300048828125,5104.759765625
2024-03-07,1.2735446691513062,102.81999969482422,2158.0,5157.35986328125
2024-03-08,1.2815583944320679,102.73999786376953,2178.60009765625,5123.68994140625
2024-03-11,1.2855123281478882,102.87000274658203,2182.5,5117.93994140625
2024-03-12,1.2819806337356567,102.95999908447266,2160.39990234375,5175.27001953125
2024-03-13,1.2795906066894531,102.79000091552734,2175.39990234375,5165.31005859375
2024-03-14,1.2802129983901978,103.36000061035156,2163.0,5150.47998046875
2024-03-15,1.2745835781097412,103.43000030517578,2157.300048828125,5117.08984375
2024-03-18,1.2731393575668335,103.58000183105469,2160.699951171875,5149.419921875
2024-03-19,1.272718071937561,103.80999755859375,2156.300048828125,5178.509765625
2024-03-20,1.2719409465789795,103.41000366210938,2157.89990234375,5224.6201171875
2024-03-21,1.2798361778259277,104.0,2182.39990234375,5241.52978515625
2024-03-22,1.2661913633346558,104.43000030517578,2158.10009765625,5234.18017578125
2024-03-25,1.25979483127594,104.2300033569336,2174.800048828125,5218.18994140625
2024-03-26,1.2637910842895508,104.29000091552734,2175.60009765625,5203.580078125
2024-03-27,1.2628495693206787,104.3499984741211,2190.60009765625,5248.490234375
2024-03-28,1.261670470237732,104.55000305175781,2217.39990234375,5254.35009765625
2024-03-29,1.26262629032135,104.55000305175781,2217.39990234375,5254.35009765625
2024-04-01,1.2637271881103516,105.0199966430664,2236.5,5243.77001953125
2024-04-02,1.2545477151870728,104.81999969482422,2261.0,5205.81005859375
2024-04-03,1.2576876878738403,104.25,2294.39990234375,5211.490234375
2024-04-04,1.2651821374893188,104.12000274658203,2288.800048828125,5147.2099609375
2024-04-05,1.26401948928833,104.30000305175781,2325.699951171875,5204.33984375
2024-04-08,1.2625305652618408,104.13999938964844,2331.699951171875,5202.39013671875
2024-04-09,1.2658709287643433,104.1500015258789,2343.5,5209.91015625
2024-04-10,1.2677645683288574,105.25,2329.60009765625,5160.64013671875
2024-04-11,1.2537612915039062,105.27999877929688,2354.800048828125,5199.06005859375
2024-04-12,1.2554770708084106,106.04000091552734,2356.199951171875,5123.41015625
2024-04-15,1.2461835145950317,106.20999908447266,2365.800048828125,5061.81982421875
2024-04-16,1.2447409629821777,106.26000213623047,2390.800048828125,5051.41015625
2024-04-17,1.2431007623672485,105.94999694824219,2371.699951171875,5022.2099609375
2024-04-18,1.2453765869140625,106.1500015258789,2382.300048828125,5011.1201171875
2024-04-19,1.2437657117843628,106.1500015258789,2398.39990234375,4967.22998046875
2024-04-22,1.2375777959823608,106.08000183105469,2332.199951171875,5010.60009765625
2024-04-23,1.2350252866744995,105.69000244140625,2327.699951171875,5070.5498046875
2024-04-24,1.2453300952911377,105.86000061035156,2324.5,5071.6298828125
2024-04-25,1.2459505796432495,105.5999984741211,2329.800048828125,5048.419921875
2024-04-26,1.2509069442749023,105.94000244140625,2334.800048828125,5099.9599609375
2024-04-29,1.2510477304458618,105.58000183105469,2345.39990234375,5116.169921875
2024-04-30,1.2559815645217896,106.22000122070312,2291.39990234375,5035.68994140625
2024-05-01,1.2490164041519165,105.76000213623047,2299.89990234375,5018.39013671875
2024-05-02,1.2539342641830444,105.30000305175781,2299.199951171875,5064.2001953125
2024-05-03,1.2540600299835205,105.02999877929688,2299.0,5127.7900390625
2024-05-06,1.2541072368621826,105.05000305175781,2321.60009765625,5180.740234375
2024-05-07,1.2559815645217896,105.41000366210938,2315.199951171875,5187.7001953125
2024-05-08,1.25014066696167,105.55000305175781,2313.60009765625,5187.669921875
2024-05-09,1.2493284940719604,105.2300033569336,2332.10009765625,5214.080078125
2024-05-10,1.2525677680969238,105.30999755859375,2367.300048828125,5222.68017578125
2024-05-13,1.2522854804992676,105.22000122070312,2336.10009765625,5221.419921875
2024-05-14,1.2561867237091064,105.01000213623047,2353.39990234375,5246.68017578125
2024-05-15,1.2585265636444092,104.3499984741211,2388.699951171875,5308.14990234375
2024-05-16,1.2690032720565796,104.45999908447266,2380.0,5297.10009765625
2024-05-17,1.2672007083892822,104.44999694824219,2412.199951171875,5303.27001953125
2024-05-20,1.2706480026245117,104.56999969482422,2433.89990234375,5308.1298828125
2024-05-21,1.2710840702056885,104.66000366210938,2421.699951171875,5321.41015625
2024-05-22,1.2711325883865356,104.94000244140625,2389.199951171875,5307.009765625
2024-05-23,1.2721028327941895,105.11000061035156,2335.0,5267.83984375
2024-05-24,1.2694060802459717,104.72000122070312,2332.5,5304.72021484375
2024-05-27,1.2736095190048218,104.72000122070312,2332.5,5304.72021484375
2024-05-28,1.2772371768951416,104.61000061035156,2355.199951171875,5306.0400390625
2024-05-29,1.275835633277893,105.0999984741211,2340.300048828125,5266.9501953125
2024-05-30,1.2697993516921997,104.72000122070312,2342.89990234375,5235.47998046875
2024-05-31,1.27304208278656,104.66999816894531,2322.89990234375,5277.509765625
2024-06-03,1.2743724584579468,104.13999938964844,2346.60009765625,5283.39990234375
2024-06-04,1.2810165882110596,104.11000061035156,2325.5,5291.33984375
2024-06-05,1.2773023843765259,104.2699966430664,2354.10009765625,5354.02978515625
2024-06-06,1.2794759273529053,104.0999984741211,2370.300048828125,5352.9599609375
2024-06-07,1.2793285846710205,104.88999938964844,2305.199951171875,5346.990234375
2024-06-10,1.2729448080062866,105.1500015258789,2307.699951171875,5360.7900390625
2024-06-11,1.2726370096206665,105.2300033569336,2307.5,5375.31982421875
2024-06-12,1.274047613143921,104.6500015258789,2336.0,5421.02978515625
2024-06-13,1.27962327003479,105.19999694824219,2300.199951171875,5433.740234375
2024-06-14,1.2755101919174194,105.55000305175781,2331.39990234375,5431.60009765625
2024-06-17,1.2683112621307373,105.31999969482422,2312.39990234375,5473.22998046875
2024-06-18,1.2715997695922852,105.26000213623047,2330.39990234375,5487.02978515625
2024-06-19,1.2707449197769165,105.26000213623047,2330.39990234375,5487.02978515625
2024-06-20,1.2721998691558838,105.58999633789062,2353.800048828125,5473.169921875
2024-06-21,1.2660471200942993,105.80000305175781,2316.39990234375,5464.6201171875
2024-06-24,1.2639029026031494,105.47000122070312,2330.0,5447.8701171875
2024-06-25,1.268343448638916,105.61000061035156,2316.60009765625,5469.2998046875
2024-06-26,1.268399715423584,106.05000305175781,2299.199951171875,5477.89990234375
2024-06-27,1.262179970741272,105.91000366210938,2324.5,5482.8701171875
2024-06-28,1.2645741701126099,105.87000274658203,2327.699951171875,5460.47998046875
